target,number_of_steps,sascore,scscore,syba,MolWt,MolLogP,NumHAccept,NumHDonors
C[NH2+][C@@]1(C(=O)[O-])CCC[C@H]1CCSc1nccc(=O)[nH]1,2,4.743676268959322,3.293891346557833,78.11090435088202,297.38,-1.2658999999999987,5,2
COc1cccc([C@H](NC(=O)C[C@@H]2C=CCC2)c2cc(F)ccc2OC)c1,4,3.057533413427884,3.031118227723898,121.96416629522712,369.436,4.404800000000003,3,1
Cc1cc(C)c(CNC(=O)N2[C@@H](C)CC[C@@H]2C)c(O)n1,3,3.4061836865417385,3.3590976411933315,44.20679524762135,277.368,2.4864400000000013,3,2
O=CN[C@@H](CSCCCn1ccnc1)C(=O)O,2,3.1916350373753,3.5339056987387214,37.58506590941838,257.315,0.2055999999999992,5,2
CCc1noc(CC)c1CNC(=O)C(=O)NCCC1CCOCC1,1,2.7849558809130954,3.933989123593388,123.96915037578496,337.42000000000013,1.3484999999999996,5,2
C[C@@H]1CCC[C@@H](CN)N1Cc1ccccc1OC(F)(F)F,4,3.123708859062578,3.745667490139288,42.99330583126376,302.34,3.286900000000001,3,1
CN(C)c1noc([C@H]2CCCN2C(=O)c2ccc3nc[nH]c3c2)n1,1,3.128460289625097,4.5307359189915966,88.96383683063024,326.36,1.9892,6,1
CC[C@H](C[C@@H](C)CO)NC(=O)C[C@H](C)c1ccccc1OC,1,3.236760268256244,3.1063961134097084,98.7589602997171,307.434,3.102100000000002,3,2
CC[C@@H](C)OC(=O)C[C@H](C)[C@H](N)C(=O)O,1,3.445688248496885,2.4697655037358377,15.477869225237214,217.265,0.7662,4,2
NC(=O)C(=O)N[C@H]1COC2(C1)CN(C(=O)[C@H]1CCCCC(=O)N1)C2,7,4.224588381444294,4.043643729455326,-9.283801200907307,338.3640000000001,-1.983399999999996,5,3
C=CCO[C@@H](C)C(=O)NC[C@H]1COc2ccccc2O1,1,3.075416480064006,3.1675279809286137,93.21264281318273,277.32,1.5336999999999996,4,1
O=C(NCCn1cccn1)C1CCC(=O)N(CC2CCCCC2)C1,7,2.846990600184101,4.4540832070544925,124.01435514016802,332.4480000000002,1.8181999999999985,4,1
CCOC[C@@H]1CCCCN1C(=O)N1CCC[C@](CC)(C(=O)O)C1,2,3.318715116047213,3.517996174265122,36.47845052593644,326.43700000000007,2.5742000000000003,3,1
O=C(NCc1ccco1)[C@H]1C[NH+]2CC[C@@H]1C[C@@H]2Cn1cc(C2(O)CCCC2)nn1,6,5.579161053969363,4.549506933101087,97.83295092287828,400.50300000000016,0.2424000000000006,6,3
CC[C@H](c1ccncc1)N(CC)C(=O)Cc1c[nH]c2ccc(Cl)cc12,1,2.889655932231429,3.325148398464442,132.064309891665,355.869,4.758600000000004,2,1
COc1cccc(C(=O)NN2C(=O)C3C4C=CC(O4)C3C2=O)c1,2,4.307349445275783,2.778079998578725,52.80008854087334,314.2970000000001,0.2783999999999995,5,1
Cn1c(Cl)cnc1CNC[C@H]1CCCN(C(=O)c2ncc[nH]2)C1,2,3.2930379487882977,4.411171709606484,70.0947593464994,336.827,1.4386,5,2
N#C[C@H]1CCCN1C(=O)[C@@H]1[C@H]2C[C@H](N3CCCC3)[C@H](C2)N1C(=O)O,9,4.9116035576624695,3.589762806346517,-15.18953382896746,332.40400000000005,1.10618,4,1
Cc1c(C(=O)OCc2nc3n(C)[nH]cc-3c(=O)n2)sc2cccc(F)c12,5,2.801241923604863,4.172047003811111,79.96329589647137,372.3810000000001,2.6274200000000008,7,1
COCC[C@@H](C)CNC(=O)NCCN1CCC(N(C)C)CC1,2,2.779877373881652,4.965810105762353,89.12543726892373,314.4740000000001,0.9842000000000029,4,2
C[C@H](CNC(=O)C(=O)N[C@@H]1CC[C@H](c2ccc(F)cc2)C1)c1nc(-c2ccccc2)no1,3,3.3208422989503728,4.788213964334783,137.85679638526642,436.48700000000014,3.547900000000002,5,2
Cc1cc(F)c(S(=O)(=O)NCC(C)(C)C[C@@H](C)O)cc1F,2,3.0992210503258875,3.021728904881821,81.40028166026208,321.389,2.3486200000000004,3,2
CSC[C@@H](C)Nc1ncncc1C(=O)O,2,3.1143964148639887,3.063471019024452,36.379439008886266,227.289,1.3382,5,2
Cc1nn(C)c(C)c1[C@H](CN)N1CC[C@H](C)[C@@H](C)C1,8,3.6764650401143655,4.495327271134864,18.263816936077816,264.417,2.0146399999999995,4,1
Cc1ccc([C@@H](O)CNC(=O)[C@H](C)N2CSCCSC2)o1,1,3.8224649666020287,3.1008294803714262,70.53942041218218,330.4750000000001,1.82312,6,2
CC[C@H](C)[C@@H](N)CS(=O)(=O)CC(N)=O,8,3.602133751567715,3.1376190725001387,24.708557268142933,222.31,-0.7400999999999982,4,2
CC(C)N(Cc1nc(O)c2ccccc2n1)C(=O)[C@@H]1CC=CC[C@@H]1C,2,3.519841325129141,3.602753636624485,57.77127976864928,339.43900000000014,3.6747000000000014,4,1
CC[N+](C)(CC)CC(C)(C)C(=O)/C=C/c1ccc(/C=C/C(=O)C(C)(C)C[N+](C)(CC)CC)cc1,4,3.52533494771693,2.2136063208430325,51.75686917919001,470.7420000000003,5.876400000000007,2,0
CCc1nn(C)c(OC)c1CNC(=O)c1cnn(C2CCCCC2)c1,1,2.730910174421496,4.384776100781589,138.17661562460475,345.4470000000002,2.6228000000000007,6,1
CCS(=O)(=O)c1ccc(NC(=O)[C@@H]2COC[C@H]2NC)cc1,3,2.9719645619803483,3.748351831456183,75.14981750435165,312.391,0.6530999999999996,5,2
CN(C)CC1(C)CC(=O)C(c2ccccc2)=CO1,7,3.292073573834351,2.713587260652379,-10.766835819368474,245.322,2.3372,3,0
C[C@]1(C(=O)NC2CCNCC2)CCCS1,2,3.558701663784099,3.1490870382407574,-1.9180323127190044,228.361,1.1402999999999994,3,2
O=C(c1n[nH]c2c1C=C[C@](c1ccccc1)(c1cscn1)C2)N1CCC1,10,3.608804625160348,4.297044516892921,2.6729595335727234,362.4580000000002,3.2677000000000014,4,1
COC(=O)CNC(=O)CN1CN(c2ccccc2)C2(CCN(C(=O)c3ccc(C(C)(C)C)cc3)CC2)C1=O,6,3.0305124775739625,4.568882367022273,166.40846543857052,520.6300000000005,2.5544,6,1
C[C@@H]1CCCCN1CCCCNC(=O)NCCc1ccc(Cl)nc1,2,2.684670991966234,4.164142710251111,134.52938064371764,352.91,3.231300000000001,3,2
CC[C@H]1CN(c2cccc(C)c2[N+](=O)[O-])CCN1C[C@@H](C)O,1,3.286326632952444,3.6600807750250666,32.46159719869488,307.394,2.18462,5,1
CCN(CC)c1ccc(-c2nc3cc(S(N)(=O)=O)cc4c3n2-c2ccccc2O4)c(O)c1,6,2.908943280857475,4.511054342420518,57.30489537183097,450.52000000000015,3.9974000000000025,7,2
CCO[C@H](C)c1noc(CN2CCCNC(=O)[C@H]2CC)n1,9,3.506293910539446,3.608034940586198,68.03083880450639,296.37100000000004,1.2675999999999996,6,1
O[C@@H]1C[C@@H](O)O[C@@H](CCc2ccc(Cl)cc2Cl)C1,6,3.4204883370614008,3.2084432737410427,26.51103787225555,291.17400000000004,2.784300000000001,3,2
C[C@H]1CC(C(=O)Nc2ccc3c(c2)CC(=O)N3)C[C@H](C)O1,1,3.17100342814049,3.0821321376109965,87.82382868083612,288.34700000000004,2.3233,3,2
COC(=O)CN[C@@]1(c2ccccc2)CCCC[C@@H]1OCc1cc(C)cc(C)c1,5,3.376716589659119,3.280943444493933,34.94591968928076,381.5160000000002,4.420740000000004,4,1
CC(=O)N1C[C@@H](CCC(=O)NC[C@@](C)(O)C(C)C)c2ccccc21,1,3.372675724726119,3.614999495795787,77.62444105813475,332.4440000000001,2.4401,3,2
CN(C)CCN(c1cccnc1)c1ccc(-c2ccc3c(C(N)=O)nn(-c4ccc5onc(N)c5c4)c3c2F)c(F)c1,8,3.2317574865278624,4.999999961872179,54.97285496664533,568.5880000000004,4.887700000000003,9,2
C[C@@H](CCCNC(=O)[C@@H]1Cc2ccccc2CO1)NC(=O)CC(N)=O,7,3.23562330315112,3.9386765691771815,38.39817012246917,347.41500000000013,0.4044000000000016,4,3
Cc1cncn1C1CCN(C(=O)[C@H](C)NS(=O)(=O)c2ccc(C#N)cc2)CC1,2,3.0381461185406016,4.111815452191863,116.23957233058424,401.4920000000002,1.5936999999999997,6,1
CCC[C@@H](N)C(=O)N(C)Cc1ccns1,4,3.483852324807703,3.625626075532888,16.592345522344328,227.333,1.2288999999999997,4,1
CCOC(=O)c1cnn(C)c1S(=O)(=O)N1CCC[C@@](C)(C(=O)O)C1,4,3.179357509524761,3.968107979369533,40.25165183841014,359.4040000000002,0.4722000000000003,7,1
Cc1ccc(NCc2nn3c(C(=S)NC(C)C)c(-c4ccc(Cl)cc4)c4c3n2CCCC4)cc1,10,2.8743853747386385,4.991853435106415,142.18170684159844,492.0920000000004,6.386520000000005,5,2
CCCOc1ccccc1-c1nc2c(CCC)n(CC(=O)NCCOC)nc2c(=O)[nH]1,8,2.740769437868132,4.989109345596096,95.58420210367969,427.50500000000017,2.2905,7,2
COC(=O)N[C@H](C(=O)N1CCC[C@H]1c1ncc(-c2ccc(-c3ccc4nc([C@@H]5CCCN5C(=O)[C@@H](NC(=O)OC)[C@@H](C)OC)[nH]c4c3)cc2)[nH]1)[C@@H](C)OC,10,4.620679630241046,4.5059720822343134,72.27874836605193,744.8500000000001,4.466000000000002,10,4
C[C@H](CCc1ccccc1)NC(=O)CCC(=O)c1ccc2c(c1)CCNCC2,3,2.6253482224196283,4.216248571513724,152.59361703440797,378.5160000000001,3.475200000000002,3,2
CC(C)Nc1ccccc1C(=O)N1CCSC[C@H]1S(C)(=O)=O,1,2.953578735798424,3.674505416494221,80.80788533003458,342.486,2.0666,5,1
CCN(CCc1ccccc1)[C@H](C(=O)O)[C@@H](C)OC,6,2.983543757751743,2.9120490343766634,50.42902926701207,265.353,2.0391,3,1
CCOC(=O)c1sc(NC(=O)/C=C/c2ccc([N+](=O)[O-])s2)nc1C(F)(F)F,2,2.813665898613575,2.625508656934364,112.27256635239137,421.3780000000001,3.960200000000002,8,1
COCC(=O)N(C)CC[C@@H](NCC#Cc1ccc(F)cc1)C(C)C,2,3.126139371412874,3.576255594617556,82.32019751809221,334.43500000000006,2.2863000000000007,3,1
O=C1C[C@@H](CN2CCCc3ccccc32)N[C@@H](SCC(=O)c2ccc([N+](=O)[O-])cc2)N1,9,3.573269520422534,4.008269135179251,73.3114499704202,440.52500000000026,2.7252,7,2
Cn1cc(-c2cnc3ccc(Cl)nc3c2)c(COc2cccc(O)c2)n1,6,2.577925489463661,3.746377218058016,50.16157759661604,366.8080000000001,3.968300000000003,6,1
CCNC(=O)[C@@H](C)NCc1cc(OCC)cc2c1O[C@@H](C)C2,3,3.1815717023093164,4.192246234250453,64.62047278559889,306.406,2.0229,4,2
Nc1cc2c(cc1NC(=O)[C@@H]1CCSC1)OCO2,2,2.9529779643668963,2.61619563957235,38.04858494916239,266.32199999999995,1.6891,5,2
O=C(c1ccc2[nH]ccc2n1)N1CC2(CCCN2C(=O)Cc2cccc([N+](=O)[O-])c2)C1,3,3.2960401661301475,4.26016430272997,100.30463637479208,419.44100000000014,2.530800000000001,5,1
O=C(O)C[C@H]1C(=O)NCCN1c1ncccn1,2,2.9586677296829933,2.80684283647891,-0.2680378891236696,236.231,-0.7438999999999993,5,2
C=CCc1ccc(-c2ccc(C#C[C@H](C)O)nn2)cc1,2,3.062663400723752,3.326493026031238,30.181301014045232,264.328,2.604400000000001,3,1
COc1nn(C(C)C(=O)N2N=C(C(F)F)CC2(O)C(F)F)cc1[N+](=O)[O-],6,4.115468195093601,4.160482264822314,48.01564020229734,383.258,1.1679999999999997,8,1
O=C(Nc1cccc(-c2cn3ccnc3c(NCc3ccccn3)n2)c1)Nc1cccc(C(F)(F)F)c1,6,2.580473148789359,4.507199000682487,191.3999742873881,503.48800000000006,6.066200000000002,6,3
CCCCNC(=N)c1ccc(C2=NOC(CC(=O)NCCC(=O)O)C2)cc1,6,3.1522573728383527,4.250833978657497,55.63465342874678,374.44100000000014,1.87567,5,4
CCN(CC)/C(S)=N/N=C(\C)c1cccc(Br)c1,5,2.845270685018601,2.577508891546947,52.217128446383605,328.279,3.800700000000002,2,1
C[C@H](NCC(=O)N1c2ccccc2NC(=O)C[C@H]1C(F)(F)F)c1cccc2ccccc12,6,3.204689633546238,3.8794064655455154,130.735209856579,441.4530000000001,4.796700000000004,3,2
Cc1cc(N2CCC(NC(=O)c3cc(S(N)(=O)=O)cc(C)c3C)CC2)[nH]n1,1,2.827605171817231,4.269067778208004,78.67376942829375,391.4970000000002,1.3811599999999995,5,3
O=C1NCc2c1c1c3ccccc3sc1c1[nH]c3ccccc3c21,8,2.611859456211036,4.339571804636142,12.386040798547771,328.3960000000001,4.932400000000003,2,2
COc1cc(NS(=O)(=O)c2ccc(Nc3nc(-c4ccccn4)cs3)cc2)nc(OC)n1,3,2.545815588549784,4.10786916640267,189.4458960952853,470.5360000000002,3.556700000000001,10,2
CN1CCOC[C@H]1c1nc(-c2cccnc2)c[nH]1,2,3.363409062949009,4.10406397088719,29.34317530439669,244.29800000000003,1.4748,4,1
CC(C)(C)N1C(=O)c2ccccc2NC(=O)C1C(=O)NCCOc1ccccc1,8,2.8990312403038327,3.2634383734641337,68.51532967256935,395.4590000000002,2.4432,4,2
CCn1ccnc1CNC1CC2(C1)CC(NC(=O)c1cccnn1)C2,3,3.379462649457865,4.502577483903461,81.26300789484515,340.43100000000004,1.5237999999999996,6,2
COC(=O)N1CCc2c(C(=O)N3CCC(c4cc(F)cc(F)c4C(F)(F)F)CC3)n[nH]c2C1,6,2.9617989490329464,4.534823758890815,62.48313542042234,472.41400000000016,3.851000000000002,4,1
Cc1ccccc1O[C@H]1CCN(C(=O)c2ccc(S(=O)(=O)Nc3nccs3)cc2)C1,4,2.6972347065198026,4.494446294772794,169.51617599171863,443.55000000000007,3.5458200000000017,6,1
C[C@H]1OCC[C@@H]1S(=O)(=O)NCCCc1nc2ccccc2s1,2,3.3988275120733213,4.011848539603053,97.87865893617496,340.47,2.3257000000000003,5,1
CC/C=C(\C)C(=O)N[C@H](CCNC(=O)c1cn2c(n1)CCC2)C(C)C,10,3.42098440743045,4.2957319165468295,60.51127373458958,346.47500000000014,2.4463,4,2
CCN(Cc1ccc(Cl)cc1Br)C[C@@H](C)O,2,2.647900562367869,2.4036367589939065,63.00498816950111,306.63100000000003,3.3052000000000024,2,1
CCCc1nc([C@H]2CN(C(=O)c3cnn(-c4ccc(C(F)(F)F)cc4)c3)CCO2)n[nH]1,4,3.262976180116161,4.96842155971188,133.29375731579947,434.4220000000001,3.1754000000000007,6,1
O=C(CC(F)(F)F)NCC1[C@@H]2CN(C(=O)Cc3cnc[nH]3)C[C@@H]12,3,3.656797087201058,4.396818457426972,35.705116537615474,330.31,0.7251999999999996,3,2
CC(C)[C@H](OC[C@@H]1CCCO1)C(=O)NC[C@H]1CC=CCC1,1,3.6355289930401176,3.8119467860757776,72.10038374342835,295.42300000000006,2.679100000000001,3,1
C[C@H](NC(=O)c1cc2n(c1)CCC[C@@H]1[C@@H](NC(=O)CCc3ccccc3)NN[C@H]21)c1ccccc1,8,3.963739498657299,4.517236020836504,88.2399980565536,471.6050000000001,3.613100000000001,5,4
Cc1cc(C)c(CNCc2ccc(N3C[C@H](C)O[C@@H](C)C3)nc2)cc1C,1,3.060640162489622,4.232961681363088,87.73219212419903,353.5100000000001,3.9102600000000014,4,1
CC[C@](O)(c1ccccn1)[C@@H](C(=O)O)C1CCCCC1,4,3.3666614337944853,2.6168375980500755,37.31550579896455,277.364,2.960300000000001,3,2
Cc1noc(CCCN2CC[C@H](C)[C@H](NC(=O)c3ccn(C)c3)C2)n1,3,3.4182841327440627,4.975229958246549,84.01390416361447,345.44700000000006,1.7895199999999996,6,1
CCc1nnc([C@H](C)N[C@H](C)c2cccc(N3CCCC3=O)c2)o1,10,3.201343229076971,4.112758363029341,100.54264985947714,328.4160000000001,3.170600000000002,5,1
Cc1cccc(S(=O)(=O)N2C[C@@H](O)[C@H](C)C2)c1F,3,3.146576586372986,3.3947416542137745,38.10833880083361,273.329,1.13542,3,1
COc1cccc(OC)c1-c1cc2c(N[C@H](C)c3ccccc3)ncnc2s1,8,2.750626854898261,3.719703519846544,105.53046332084416,391.496,5.548600000000004,6,1
Cc1cc(C)c2c(c1)CC[C@H]2NCc1cccc(CN2CCC[C@@H](C(N)=O)C2)c1,6,3.1300804493721746,4.249029923441645,93.58933060470216,391.55900000000025,3.777840000000002,3,2
O=C1COc2c(F)cc(CNC3CCN(C[C@@H]4Cn5c(=O)ccc6ncc(F)c4c65)CC3)cc2N1,5,3.5716095175624565,4.979056940124237,10.787680557317849,481.5030000000002,2.357,7,2
CCC[C@H](C)NC(=O)[C@H](c1cccc(C)c1O)N(C(=O)[C@@H](C)NC(=O)OC(C)(C)C)C1CC1,5,3.4947145612421417,3.512023134605463,105.51874958736514,461.6030000000003,3.950720000000003,5,3
C=CC[C@]1(C(=O)NNCc2ccc(OC)cc2OC)N=C(c2ccc(OCCCO)cc2)O[C@@H]1c1ccccc1Br,3,3.5963251433647114,3.3199238203142145,77.61826180461411,624.5320000000003,4.881500000000005,8,3
COC(=O)[C@@H](CCCCN)NC(=O)[C@H]1C[C@@H]2C(=Nc3ccccc32)CN1C(=O)Cc1c[nH]c2ccccc12,7,3.8417659619365496,4.356166607711347,72.21793201527255,515.6140000000003,2.9680000000000017,6,3
COCC[C@@](C)(O)CNC(=O)C(=O)Nc1ccccc1CCN(C)C,4,2.8863196917113854,3.751518127014334,124.24025341196288,351.4470000000002,0.6329000000000014,5,3
CN1Cc2cc(-c3ccc(-c4cncc(NS(=O)(=O)c5cccc(F)c5)c4)s3)ccc2C1=O,4,2.6249513563637503,4.92479152448279,57.94407721177523,479.55800000000016,5.002600000000004,5,1
O=C(NCCCNc1ncccn1)[C@H]1CC(c2ccc(Cl)s2)=NO1,3,3.1231916990852007,4.093920797826396,126.30294823014626,365.84600000000006,2.3029,7,2
CCSCCCNC(=O)[C@H]1CCN[C@@H]1C,8,3.511105405558614,3.666370727678187,15.95546739692027,230.377,1.2437999999999998,3,2
CC(C)NS(=O)(=O)c1ccc(NC(=O)C(=O)N(C)[C@H](C)C(N)=O)cc1,1,2.889884011238013,3.711634219090284,112.18945332714848,370.4310000000001,-0.3559999999999983,5,3
CCN1CCN(Cc2ccc(NC(=O)C(=O)NO[C@H]3CCCCO3)cc2)CC1,6,2.858977282248688,3.576628272131241,123.71076500183187,390.4840000000003,1.3370000000000006,6,2
C[C@@H](/C=C/CCn1cc(CCO)nn1)[C@@]1(O)C(=O)N(Cc2cccc(N3CCCC3=O)c2)c2ccc(Br)cc21,3,3.731364078798076,4.9943541317583495,94.14057460770633,594.5100000000003,3.7192000000000025,7,2
CN1CCN(C(C)(C)CNC(=O)N2CCc3cc(F)cc(F)c3C2)CC1,2,2.6640467971559687,4.138641048512223,76.14164072629067,366.4560000000001,2.0585,3,1
O=C(C/C=C\c1ccc(F)cc1)N[C@H]1CCN(Cc2ccc(F)cc2)C1=O,1,2.738614647142996,3.70639947091341,111.31136530262782,370.39900000000006,3.285400000000002,2,1
CCCC[C@@H]1NC(=O)[C@@H](NC(=O)[C@H](CO)NC(=O)OC(C)(C)C)CCCCOc2ccc(cc2)C[C@@H]([C@H](O)CN(CCC(C)C)S(=O)(=O)c2ccc(NC(C)=O)cc2)NC1=O,7,5.915580462910977,4.967632209938488,29.99493740231156,875.0990000000002,3.378300000000004,11,7
CCO[C@H](CNC(=O)[C@@H]1CCCN1c1ncccn1)c1ccccc1,1,3.0492412558833184,3.350464443788613,81.08773208045523,340.427,2.3393999999999995,5,1
CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](OC(=O)CCNCCNc3cc4c(=O)c(C(=O)O)cn(C5CC5)c4cc3Cl)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O,7,6.856826422863475,4.511851487061729,-2.84762408721732,1109.7489999999998,4.429700000000012,20,7
C=C[C@H](CO)NC(=O)[C@@H]1CCCO[C@@H]1c1ccccc1,1,3.515950277311126,2.749380178039911,33.411451072741,275.348,1.8174,3,2
NC(=O)c1cnc(Nc2ccc(N3CCOCC3)cc2)nc1NCc1ccccc1C(F)(F)F,2,2.4578031384182566,4.956992651537368,151.83320120722558,472.47100000000006,3.7866000000000017,7,3
CCS(=O)(=O)c1ccccc1NC[C@](C)(O)c1ccsc1,1,3.0518737470544464,2.7426167632528102,121.01440809173126,325.455,2.861300000000001,5,2
COc1ccccc1C(=O)NCCC(=O)OCC(=O)N[C@@H](c1ccc2c(c1)OCCO2)C(C)C,2,2.7560481056500663,4.26376917324952,212.7200293689108,470.5220000000002,2.6430000000000007,7,2
CC1(C)[C@H]2CC[C@@]1(C)[C@H](NCC(=O)NCC(=O)Nc1ccccc1Br)C2,3,4.030647753221912,3.1251978880714755,96.97658017483256,422.3670000000001,3.308200000000001,3,3
NS(=O)(=O)c1ccc(-n2nc(C(F)(F)F)c3c2-c2occc2CS3)cc1,9,3.101914104848276,4.3268538144505095,17.84940961238287,401.3910000000001,3.404200000000001,6,1
CN(C)c1ncccc1NC(=O)[C@@H]1CC[C@H](C(F)(F)F)C1,1,3.1314706208942127,3.497870314385978,68.22370256849469,301.31199999999995,3.064700000000001,3,1
Nc1ncnc2cc(CN3CCN(Cc4cc(-c5ccc(Cl)s5)no4)CC3=O)ccc12,5,2.7729437036023974,4.987673748910602,93.7773433927192,454.94300000000015,3.426300000000002,8,1
Cc1ccc(NC(=O)[C@@H]2C[C@H](c3cccs3)NN2)cc1N1CCCC1=O,7,3.4047770729216538,4.434062559209396,71.91971250982068,370.4780000000002,2.7296200000000006,5,3
COC[C@H](C)NC(=O)c1cc(I)c[nH]1,1,3.154268271996113,2.319942745410442,66.97081616545566,308.119,1.384,2,2
O=C1NC(c2ccc(OCCCC(F)(F)F)cc2)(C(F)(F)F)CC(c2ccc3ccccc3c2)=C1c1nn[nH]n1,10,3.664281427286256,4.986365491262846,44.05350393924213,561.486,5.962700000000005,5,2
N#Cc1ccccc1N1C[C@H]2[C@H](NCC(=O)N3C[C@@H](F)C[C@H]3C#N)[C@H]2C1,3,4.207336418269287,4.664082709844612,3.440530153440074,353.4010000000001,1.0450599999999997,5,1
COc1cc(NS(=O)(=O)c2ccc(NC(=S)Nc3nc(C)cc(C)n3)cc2)nc(OC)n1,2,2.5882882765359536,3.3587606428367685,177.65279145281193,475.5560000000002,2.51034,9,3
COc1cccc(OC)c1-c1ccc(C[C@H](/N=C(\NCC(C)(C)C)[C@@H]2CCN2S(=O)(=O)c2ccccc2)C(=O)O)cc1,5,3.6403386738842185,4.248142580774202,78.77564205438082,593.7460000000004,4.863900000000004,6,2
C[C@]1(c2nc3ccccc3n2CCO)COC[C@H]1N,10,3.4774988859568694,4.122471809442148,-0.1195408219135707,261.32499999999993,0.6437999999999999,5,2
C=CCN/C(N)=N\C[C@H]1C[C@@H]1c1ccc(Cl)cc1Cl,8,3.558955296213279,3.330780414909148,19.79109408113529,298.217,3.1872000000000016,1,2
COc1c(C(=O)CC(C)C)c(O)c(CC=C(C)C)c2oc(=O)cc(-c3ccccc3)c12,9,2.811104789575248,3.627846752686424,57.244063030529816,420.50500000000017,5.911700000000007,5,1
O=C(Cc1ccc(Cl)c(Cl)c1)N1CCc2c(Cl)cccc2C1CN1CCCC1,3,2.836206000197405,4.063193052825975,76.23448758389138,437.7980000000002,5.411100000000006,2,0
CO[C@@H]1CN(C(=O)c2cccnc2C(F)F)C[C@H]1NC(=O)COC(C)C,3,3.516177662304103,3.870432819575884,54.57051806387359,371.3840000000001,1.3998,5,1
CN(C)CCn1ccc(C(=O)N[C@H]2CCO[C@H](c3ccc(F)cc3)C2)n1,1,3.1801029939195766,4.99648514659714,74.10076793120399,360.4330000000001,2.2339,5,1
COc1cc2c(Oc3ccc(CC(=O)N/N=C(/C)c4ccc(C(F)(F)F)cc4)cc3F)ccnc2cc1OCCCN1CCOCC1,6,2.87633303192014,4.968808556955149,224.7463320165529,654.6609999999996,6.377600000000007,8,1
C#CCNC[C@@H]1CCCC[C@H]1NC(=O)CN1CCN(C)C(=O)C1,3,3.465636421520585,4.493049609560619,53.31896468402192,320.43700000000007,-0.3417999999999974,4,2
CC(=O)c1cc(CCC(=O)N[C@@H]2C[C@@H]2c2ccccc2)oc1C,1,2.9883658889762064,3.332677688381478,99.68113339823137,311.3810000000001,3.395520000000002,3,1
Cc1nc2c(Br)cc(Br)cc2c(=O)n1-c1ccc(C(=O)N2N=C(c3ccccc3)CC2c2ccc(N(C)C)cc2)cc1,6,3.1984228069624105,4.813095777128769,153.3441350232139,685.4200000000001,7.276620000000008,6,0
Cc1cc(CNC[C@H]2CCCN(C(=O)CCn3cccc3)C2)cs1,5,3.067783347436849,4.918091730425451,93.36711371622576,345.512,3.276520000000001,4,1
O=c1ccn([C@@H]2[C@H](O)[C@@H](O)[C@H](CO)C2(F)F)c(=O)[nH]1,8,4.386150487989776,3.583780732663912,-17.06704497293806,278.211,-1.9431,6,4
CC[C@@](C)(NC(=O)c1ccccc1)c1noc(C(C)(C)c2cccc(F)c2)n1,3,3.1245603197240346,3.899504445014404,97.699305354672,381.4510000000001,4.589800000000004,4,1
N[C@@H](CSCc1sc2ccccc2c1Cl)C(=O)O,3,2.915610496911274,3.114736379890061,53.8610953960366,301.82000000000005,3.1998000000000006,4,2
Cc1cc(N)ccc1C(=O)N1CC[C@@]2(O)CCCC[C@@H]2C1,2,3.0975108596919885,3.836240684568894,68.17116148619725,288.391,2.3444200000000004,3,2
CCOc1cc([N+](=O)[O-])c(C(=O)N[C@@H](CO)CC(F)F)cc1OC,2,2.9182752979863,3.016847126353016,97.4900449406305,348.3020000000001,1.7479999999999998,6,2
CN1CCN(C[C@H]2CCCCCC[C@@]2(O)Cc2ccc(F)cc2)CC1,7,3.0553191273269444,4.490967387349917,43.8749555363655,348.50600000000003,3.3171000000000017,3,1
CCCN(C)[C@H](CNc1nc(C)ccc1C(=O)O)c1ccc(Cl)cc1,2,2.7897161800056995,3.4538563538078466,67.90133270363387,361.8730000000001,4.236620000000003,4,2
C[C@H]1CC[C@@H](NS(=O)(=O)c2ccnc(NN)c2)[C@H](C)C1,3,3.43499634282456,3.9060928979785423,45.63899716328026,298.4120000000001,1.4702,5,3
CC(C)(C)OC(=O)N[C@@H](CC(=O)Nc1cccc(S(=O)(=O)N2CCCC2)c1)C1CC1,1,2.7574628447457297,3.5950619210101173,162.18383496537538,437.5620000000003,3.103000000000001,5,2
O=C(N[C@H]1CCCc2sccc21)N1CCN(S(=O)(=O)N2CCOCC2)CC1,1,2.995982878911226,4.229273742876844,136.2791799254138,414.55300000000034,1.0297000000000005,5,1
CCn1cc(-c2n[nH]cc2C(=O)N2CCc3c(ccc(Cl)c3Cl)C2)cn1,1,2.978451111085281,4.7315988545667,85.06400694121908,390.27400000000006,3.7984000000000018,4,1
Cc1n[nH]c2c1[C@@H](c1ccccc1[N+](=O)[O-])C(C#N)=C(N)O2,10,3.4225205012460904,3.140072765825129,63.11463991118575,297.27400000000006,1.8445000000000005,6,2
CCOc1ccc(CNc2nc(N3C[C@@H]4C[C@H]4C3)ncc2C(=O)NC2CCC(O)CC2)cc1C(F)(F)F,4,3.568097143462306,4.632021013560384,106.40092124219012,519.5680000000002,3.995600000000002,7,3
COc1ccccc1[C@@H](NC(=O)[C@H]1C[C@@H]1c1cccnc1)c1noc(C)n1,1,3.513639795984432,3.628194406670287,123.9883429561624,364.4050000000001,2.7909200000000007,6,1
